CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,male,55,99,48
9,Female,23,18,94
10,Male,64,19,3
11,Female,30,19,72
12,Male,67,19,14
13,Female,35,19,99
14,Female,58,20,15
15,Female,24,20,77
16,Male,37,20,13
17,Male,22,20,79
18,Female,35,21,35
19,Male,20,21,66
20,Male,52,23,29
21,Female,35,23,98
22,Male,35,24,35
23,Male,25,24,73
24,Female,46,25,5
25,Male,31,25,73
26,Female,54,28,14
27,Male,29,28,82
28,Female,45,28,32
29,Male,35,28,61
30,Female,40,29,31
31,Female,23,29,87
32,Male,60,30,4
33,Female,21,30,73
34,Male,53,33,4
35,Male,18,33,92
36,Female,49,33,14
37,Female,21,33,81
38,Female,42,34,17
39,Female,30,34,73
40,Female,36,37,26
41,Female,20,37,75
42,Female,65,38,35
43,Male,24,38,92
44,Male,48,39,36
45,Female,31,39,61
46,Female,49,39,28
47,Female,24,39,65
48,Female,50,40,55
49,Female,27,40,47
50,Female,29,40,42
51,Female,31,40,42
52,Female,49,42,52
53,Male,33,42,60
54,Female,31,43,54
55,Male,59,43,60
56,Female,50,43,45
57,male,89,3,85
58,Male,47,43,41
59,Female,51,44,50
60,Male,69,44,46
61,Female,27,46,51
62,Male,53,46,46
63,Male,70,46,56
64,Male,19,46,55
65,Female,67,47,52
66,male,87,92,2
67,Female,54,47,59
68,Male,63,48,51
69,Male,18,48,59
70,Female,43,48,50
71,Female,68,48,48
72,Male,19,48,59
73,Female,32,48,47
74,Male,70,49,55
75,Female,47,49,42
76,Female,60,50,49
77,Female,60,50,56
78,Male,59,54,47
79,Male,26,54,54
80,Female,45,54,53
81,Male,40,54,48
82,Female,23,54,52
83,Female,49,54,42
84,Male,57,54,51
85,Male,38,54,55
86,Male,67,54,41
87,Female,46,54,44
88,Female,21,54,57
89,Male,48,54,46
90,Female,55,57,58
91,Female,22,57,55
92,Female,34,58,60
93,Female,50,58,46
94,Female,68,59,55
95,Male,18,59,41
96,Male,48,60,49
97,Female,40,60,40
98,Female,32,60,42
99,Male,24,60,52
100,Female,47,60,47
101,Female,27,60,50
102,Male,48,61,42
103,Male,20,61,49
104,Female,23,62,41
105,Female,49,62,48
106,Male,67,62,59
107,Male,26,62,55
108,Male,49,62,56
109,Female,21,62,42
110,Female,66,63,50
111,Male,54,63,46
112,Male,68,63,43
113,Male,66,63,48
114,Male,65,63,52
115,Female,19,63,54
116,Female,38,64,42
117,Male,19,64,46
118,Female,18,65,48
119,Female,19,65,50
120,Female,63,65,43
121,Female,49,65,59
122,Female,51,67,43
123,Female,50,67,57
124,Male,27,67,56
125,Female,38,67,40
126,Female,40,69,58
127,Male,39,69,91
128,Female,23,70,29
129,Female,31,70,77
130,Male,43,71,35
131,Male,40,71,95
132,Male,59,71,11
133,Male,38,71,75
134,Male,47,71,9
135,Male,39,71,75
136,Female,25,72,34
137,Female,31,72,71
138,Male,20,73,5
139,Female,29,73,88
140,Female,44,73,7
141,Male,32,73,73
142,Male,19,74,10
143,Female,35,74,72
144,Female,57,75,5
145,Male,32,75,93
146,Female,28,76,40
147,Female,32,76,87
148,Male,25,77,12
149,Male,28,77,97
150,Male,48,77,36
151,Female,32,77,74
152,Female,34,78,22
153,Male,34,78,90
154,Male,43,78,17
155,Male,39,78,88
156,Female,44,78,20
157,Female,38,78,76
158,Female,47,78,16
159,Female,27,78,89
160,Male,37,78,1
161,Female,30,78,78
162,Male,34,78,1
163,Female,30,78,73
164,Female,56,79,35
165,Female,29,79,83
166,Male,19,81,5
167,Female,31,81,93
168,Male,50,85,26
169,Female,36,85,75
170,Male,42,86,20
171,Female,33,86,95
172,Female,36,87,27
173,Male,32,87,63
174,Male,40,87,13
175,Male,28,87,75
176,Male,36,87,10
177,Male,36,87,92
178,Female,52,88,13
179,Female,30,88,86
180,Male,58,88,15
181,Male,27,88,69
182,Male,59,93,14
183,Male,35,93,90
184,Female,37,97,32
185,Female,32,97,86
186,Male,46,98,15
187,Female,29,98,88
188,Female,41,99,39
189,Male,30,99,97
190,Female,54,101,24
191,Male,28,101,68
192,Female,41,103,17
193,Female,36,103,85
194,Female,34,103,23
195,Female,32,103,69
196,Male,33,113,8
197,Female,38,113,91
198,Female,47,120,16
199,Female,35,120,79
200,Female,45,126,28
201,Male,32,126,74
202,Male,32,137,18
203,Male,30,137,83
204,Male,38,44,55
205,Male,67,93,50
206,Male,37,130,98
207,Male,67,70,98
208,Male,64,63,62
209,Male,60,129,77
210,Male,31,102,58
211,Male,37,46,62
212,Male,40,124,19
213,Male,67,128,29
214,Male,34,27,51
215,Male,68,41,72
216,Male,45,111,14
217,Male,29,73,19
218,Male,53,30,93
219,Male,70,96,53
220,Male,27,75,73
221,Male,68,117,100
222,Male,41,86,19
223,Male,48,26,23
224,Male,70,94,24
225,Male,33,83,100
226,Male,49,35,75
227,Male,34,83,100
228,Male,49,56,17
229,Male,36,59,98
230,Male,68,90,72
231,Male,29,141,51
232,Male,45,119,24
233,Male,33,43,31
234,Male,60,27,50
235,Male,37,113,61
236,Male,32,25,73
237,Male,65,58,30
238,Male,46,117,35
239,Male,60,35,85
240,Male,27,37,26
241,Male,40,56,95
242,Male,57,96,33
243,Male,56,133,98
244,Male,25,86,62
245,Male,27,58,80
246,Male,32,125,34
247,Male,30,73,61
248,Male,43,53,21
249,Male,41,111,37
250,Male,28,106,97
251,Male,62,75,58
252,Male,52,96,52
253,Male,53,82,41
254,Male,50,42,10
255,Male,40,86,37
256,Male,27,36,92
257,Male,67,143,65
258,Male,68,44,24
259,Male,49,121,21
260,Male,46,117,96
261,Male,46,139,14
262,Male,56,119,15
263,Male,64,132,59
264,Male,54,142,37
265,Male,54,92,57
266,Male,50,96,97
267,Male,67,142,58
268,Male,27,86,21
269,Male,48,90,28
270,Male,55,74,90
271,Male,29,104,84
272,Male,57,58,49
273,Male,42,145,77
274,Male,44,95,76
275,Male,27,29,30
276,Male,53,27,30
277,Male,47,118,54
278,Male,31,75,29
279,Male,67,116,90
280,Male,57,40,96
281,Male,27,38,82
282,Male,64,31,61
283,Male,35,108,69
284,Male,46,85,11
285,Male,67,37,24
286,Male,34,85,92
287,Male,60,55,81
288,Male,69,59,15
289,Male,56,61,77
290,Male,70,98,72
291,Male,69,53,47
292,Male,61,46,27
293,Male,45,68,63
294,Male,28,138,99
295,Male,54,97,13
296,Male,57,142,90
297,Male,68,137,65
298,Male,52,78,42
299,Male,34,64,58
300,Male,67,113,58
301,Male,25,50,78
302,Male,47,125,48
303,Male,65,118,60
304,Male,33,107,64
305,Male,58,120,12
306,Male,52,49,98
307,Male,60,28,57
308,Male,56,51,44
309,Male,28,101,43
310,Male,62,96,17
311,Male,54,96,54
312,Male,35,88,82
313,Male,61,99,79
314,Male,37,64,90
315,Male,39,112,83
316,Male,53,50,55
317,Male,47,112,25
318,Male,55,99,89
319,Male,26,128,38
320,Male,53,103,34
321,Male,49,49,79
322,Male,46,59,71
323,Male,59,140,37
324,Male,68,104,95
325,Male,43,128,27
326,Male,60,141,88
327,Male,51,40,82
328,Male,64,31,20
329,Male,32,78,16
330,Male,29,108,35
331,Male,36,66,100
332,Male,54,37,93
333,Male,38,138,15
334,Male,34,44,98
335,Male,27,68,44
336,Male,38,137,64
337,Male,39,54,95
338,Male,32,114,20
339,Male,44,56,78
340,Male,48,103,17
341,Male,37,141,15
342,Male,25,79,38
343,Male,42,103,72
344,Male,26,57,43
345,Male,30,141,79
346,Male,41,89,91
347,Male,59,137,36
348,Male,55,57,68
349,Male,50,46,74
350,Male,51,40,47
351,Male,53,38,15
352,Male,64,109,27
353,Male,37,92,89
354,Male,66,133,22
355,Male,26,119,29
356,Male,54,101,77
357,Male,64,29,86
358,Male,34,131,71
359,Male,43,117,56
360,Male,43,140,39
361,Male,56,129,72
362,Male,27,84,15
363,Male,59,124,77
364,Male,61,122,16
365,Male,35,32,48
366,Male,37,113,72
367,Male,34,36,26
368,Male,45,80,90
369,Male,29,113,87
370,Male,37,114,90
371,Male,25,58,65
372,Male,35,140,36
373,Male,29,144,88
374,Male,38,96,74
375,Male,39,101,61
376,Male,41,95,97
377,Male,26,132,23
378,Male,25,104,39
379,Male,44,141,91
380,Male,69,44,42
381,Male,69,74,56
382,Male,61,141,19
383,Male,29,69,76
384,Male,59,89,71
385,Male,48,64,54
386,Male,49,32,39
387,Male,43,116,99
388,Male,66,131,39
389,Male,55,114,81
390,Male,50,108,91
391,Male,57,51,68
392,Male,26,70,25
393,Male,60,54,19
394,Male,60,98,36
395,Male,60,27,72
396,Male,57,44,20
397,Male,64,43,34
398,Male,59,77,78
399,Male,35,46,58
400,Male,57,98,30
401,Male,38,144,64
402,Male,56,89,40
403,Male,35,78,41
404,Male,52,46,16
405,Male,58,48,59
406,Male,45,82,14
407,Male,38,39,16
408,Male,35,51,75
409,Male,25,93,93
410,Male,50,40,29
411,Male,44,78,10
412,Male,48,40,86
413,Male,56,143,32
414,Male,68,36,92
415,Male,43,119,85
416,Male,40,107,52
417,Male,51,25,38
418,Male,26,56,68
419,Male,48,62,75
420,Male,65,52,27
421,Male,35,144,98
422,Male,31,99,92
423,Male,27,34,80
424,Male,68,26,39
425,Male,62,122,99
426,Male,34,62,54
427,Male,52,53,45
428,Male,53,64,94
429,Male,29,107,47
430,Male,36,79,78
431,Male,48,118,96
432,Male,38,119,100
433,Male,70,50,24
434,Male,52,124,93
435,Male,67,54,71
436,Male,66,77,91
437,Male,34,48,77
438,Male,47,112,78
439,Male,63,57,48
440,Male,40,30,79
441,Male,44,139,24
442,Male,41,119,68
443,Male,36,126,53
444,Male,47,136,66
445,Male,68,73,32
446,Male,51,49,89
447,Male,62,25,87
448,Male,62,76,93
449,Male,47,113,15
450,Male,43,47,83
451,Male,65,74,52
452,Male,55,122,35
453,Male,61,31,82
454,Male,49,33,84
455,Male,27,85,65
456,Male,33,87,76
457,Male,33,67,41
458,Male,65,25,62
459,Male,48,132,31
460,Male,55,136,85
461,Male,42,92,59
462,Male,51,94,38
463,Male,70,64,94
464,Male,46,121,84
465,Male,46,43,54
466,Male,33,80,58
467,Male,67,32,59
468,Male,51,33,88
469,Male,42,76,98
470,Male,26,62,15
471,Male,40,126,65
472,Male,25,122,32
473,Male,54,107,66
474,Male,44,105,44
475,Male,52,132,48
476,Male,53,103,10
477,Male,30,90,67
478,Male,64,60,40
479,Male,69,54,12
480,Male,26,64,85
481,Male,36,58,99
482,Male,35,103,10
483,Male,48,127,20
484,Male,36,31,15
485,Male,59,87,73
486,Male,45,58,67
487,Male,25,136,30
488,Male,51,42,69
489,Male,31,79,44
490,Male,60,45,56
491,Male,51,82,15
492,Male,37,56,98
493,Male,39,64,81
494,Male,69,59,94
495,Male,38,96,62
496,Male,25,142,31
497,Male,34,103,99
498,Male,59,83,17
499,Male,31,134,85
500,Male,40,84,91
501,Male,37,65,63
502,Male,25,26,15
503,Male,67,28,33
504,Male,31,102,40
505,Male,62,70,59
506,Male,45,78,25
507,Male,54,47,96
508,Male,67,76,76
509,Male,37,71,45
510,Male,47,140,56
511,Male,32,34,69
512,Male,46,77,38
513,Male,30,26,12
514,Male,56,74,38
515,Male,49,65,48
516,Male,58,108,31
517,Male,28,84,63
518,Male,34,46,99
519,Male,59,103,39
520,Male,57,122,96
521,Male,51,36,40
522,Male,58,53,23
523,Male,37,65,79
524,Male,47,96,87
525,Male,47,45,73
526,Male,46,144,38
527,Male,58,64,58
528,Male,38,125,35
529,Male,39,80,32
530,Male,50,145,35
531,Male,38,74,83
532,Male,54,26,39
533,Male,50,139,10
534,Male,27,89,56
535,Male,46,69,88
536,Male,66,42,26
537,Male,31,90,85
538,Male,65,106,78
539,Male,45,108,86
540,Male,67,97,69
541,Male,51,65,67
542,Male,36,78,69
543,Male,56,49,15
544,Male,45,29,40
545,Male,54,30,36
546,Male,44,120,98
547,Male,44,101,70
548,Male,48,143,98
549,Male,40,133,71
550,Male,59,104,82
551,Male,45,26,82
552,Male,38,81,17
553,Male,40,93,36
554,Male,46,120,25
555,Male,34,44,20
556,Male,34,113,59
557,Male,35,127,70
558,Male,52,39,26
559,Male,64,91,25
560,Male,43,68,33
561,Male,49,131,45
562,Male,37,88,74
563,Male,61,57,33
564,Male,68,28,52
565,Male,30,80,85
566,Male,48,39,66
567,Male,26,74,77
568,Male,27,115,21
569,Male,39,40,62
570,Male,39,76,41
571,Male,70,93,35
572,Male,29,37,21
573,Male,36,110,43
574,Male,27,113,24
575,Male,63,101,53
576,Male,49,32,25
577,Male,53,118,91
578,Male,47,66,67
579,Male,43,130,31
580,Male,67,117,75
581,Male,68,40,27
582,Male,42,54,77
583,Male,33,59,82
584,Male,32,70,50
585,Male,54,67,96
586,Male,68,97,82
587,Male,60,34,26
588,Male,34,78,28
589,Male,49,25,22
590,Male,48,142,37
591,Male,27,84,91
592,Male,54,141,96
593,Male,65,30,52
594,Male,60,55,85
595,Male,30,67,59
596,Male,34,141,63
597,Male,30,39,86
598,Male,32,135,89
599,Male,44,104,77
600,Male,33,38,89
601,Male,45,139,54
602,Male,43,137,28
603,Male,35,126,16
604,Male,62,140,29
605,Male,40,84,88
606,Male,34,129,13
607,Male,40,121,28
608,Male,50,111,81
609,Male,31,34,45
610,Male,32,94,65
611,Male,69,79,88
612,Male,28,135,51
613,Male,60,121,46
614,Male,44,106,70
615,Male,54,113,49
616,Male,57,59,90
617,Male,65,119,66
618,Male,27,102,85
619,Male,32,136,12
620,Male,28,81,17
621,Male,63,83,67
622,Male,41,133,78
623,Male,59,65,61
624,Male,69,82,51
625,Male,65,71,53
626,Male,50,129,85
627,Male,30,100,15
628,Male,25,32,71
629,Male,32,104,39
630,Male,37,102,20
631,Male,32,45,66
632,Male,66,119,47
633,Male,28,52,17
634,Male,66,90,60
635,Male,53,71,82
636,Male,58,142,54
637,Male,51,62,42
638,Male,61,121,92
639,Male,53,84,72
640,Male,42,53,31
641,Male,63,94,51
642,Male,37,85,83
643,Male,40,145,64
644,Male,60,34,87
645,Male,70,50,10
646,Male,37,33,84
647,Male,47,127,52
648,Male,64,58,36
649,Male,52,101,88
650,Male,28,113,97
651,Male,69,112,80
652,Male,39,81,31
653,Male,41,85,26
654,Male,44,106,41
655,Male,29,108,19
656,Male,53,81,93
657,Male,35,44,86
658,Male,41,130,15
659,Male,64,90,45
660,Male,51,70,82
661,Male,33,43,59
662,Male,35,118,41
663,Male,39,34,91
664,Male,45,48,58
665,Male,31,77,18
666,Male,25,118,14
667,Male,37,102,69
668,Male,37,92,45
669,Male,58,54,85
670,Male,59,107,37
671,Male,32,141,44
672,Male,25,62,71
673,Male,30,64,19
674,Male,50,129,88
675,Male,70,41,92
676,Male,46,37,41
677,Male,53,58,97
678,Male,26,102,29
679,Male,57,92,86
680,Male,51,36,57
681,Male,47,101,65
682,Male,26,80,33
683,Male,60,87,64
684,Male,58,35,92
685,Male,42,129,84
686,Male,41,67,42
687,Male,30,41,53
688,Male,31,31,49
689,Male,67,73,33
690,Male,33,31,90
691,Male,32,69,15
692,Male,37,138,100
693,Male,45,145,97
694,Male,59,29,78
695,Male,26,44,25
696,Male,37,84,10
697,Male,54,53,23
698,Male,38,76,78
699,Male,55,43,23
700,Male,29,116,43
701,Male,40,53,97
702,Male,53,50,17
703,Male,56,54,25
704,Male,49,145,13
705,Male,44,100,35
706,Male,35,54,82
707,Male,44,94,72
708,Male,42,67,34
709,Male,28,130,52
710,Male,53,94,97
711,Male,28,73,96
712,Male,56,85,55
713,Male,48,44,60
714,Male,31,88,47
715,Male,32,58,29
716,Male,38,107,66
717,Male,69,47,14
718,Male,32,76,51
719,Male,43,78,58
720,Male,67,142,55
721,Male,33,137,47
722,Male,30,98,79
723,Male,62,120,52
724,Male,29,80,61
725,Male,50,122,91
726,Male,65,124,44
727,Male,37,45,47
728,Male,58,51,24
729,Male,45,106,100
730,Male,61,68,75
731,Male,31,122,80
732,Male,63,58,88
733,Male,63,105,75
734,Male,68,103,74
735,Male,65,144,44
736,Male,40,93,41
737,Male,50,39,76
738,Male,69,40,74
739,Male,40,58,25
740,Male,46,117,16
741,Male,28,69,32
742,Male,32,53,37
743,Male,44,135,84
744,Male,64,139,97
745,Male,36,69,70
746,Male,66,145,65
747,Male,29,130,10
748,Male,61,76,64
749,Male,66,62,90
750,Male,69,88,93
751,Male,52,130,59
752,Male,67,59,45
753,Male,33,36,42
754,Male,40,37,37
755,Male,47,64,97
756,Male,35,37,23
757,Male,41,127,39
758,Male,28,123,43
759,Male,53,110,10
760,Male,39,47,72
761,Male,28,42,16
762,Male,46,108,56
763,Male,52,56,91
764,Male,65,45,45
765,Male,64,119,35
766,Male,62,122,56
767,Male,48,51,11
768,Male,45,108,70
769,Male,28,119,20
770,Male,46,27,80
771,Male,45,101,66
772,Male,43,79,33
773,Male,38,142,74
774,Male,62,57,86
775,Male,51,78,61
776,Male,33,128,54
777,Male,42,67,62
778,Male,70,62,70
779,Male,47,80,55
780,Male,57,142,17
781,Male,32,140,66
782,Male,41,71,45
783,Male,37,76,17
784,Male,46,71,33
785,Male,48,116,65
786,Male,61,139,13
787,Male,50,108,59
788,Male,62,53,47
789,Male,62,37,51
790,Male,36,65,18
791,Male,63,29,53
792,Male,39,75,100
793,Male,64,45,72
794,Male,38,142,52
795,Male,68,40,20
796,Male,54,89,42
797,Male,32,52,65
798,Male,57,52,97
799,Male,60,31,48
800,Male,44,30,74
801,Male,51,36,99
802,Male,50,121,21
803,Male,39,141,50
804,Male,56,40,23
805,Male,54,128,34
806,Male,25,90,84
807,Male,37,134,26
808,Male,58,56,99
809,Male,58,50,81
810,Male,39,112,43
811,Male,26,51,73
812,Male,59,80,34
813,Male,56,135,44
814,Male,38,127,75
815,Male,46,120,53
816,Male,47,60,71
817,Male,60,89,73
818,Male,36,79,46
819,Male,42,72,93
820,Male,39,121,89
821,Male,63,133,48
822,Male,55,84,95
823,Male,36,66,80
824,Male,62,33,89
825,Male,33,27,49
826,Male,64,109,82
827,Male,53,72,23
828,Male,33,31,60
829,Male,33,30,76
830,Male,36,33,42
831,Male,28,101,81
832,Male,65,111,20
