CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
833,Male,31,144,54
834,Female,69,121,22
835,Female,46,55,63
836,Female,55,68,49
837,Female,26,54,68
838,Female,31,67,17
839,Female,65,143,57
840,Female,37,56,90
841,Female,30,123,52
842,Female,54,40,30
843,Female,36,119,44
844,Female,50,41,99
845,Female,42,52,97
846,Female,35,97,69
847,Female,61,98,69
848,Female,62,95,10
849,Female,56,121,73
850,Female,68,128,87
851,Female,28,47,82
852,Female,68,99,68
853,Female,57,145,44
854,Female,50,113,22
855,Female,25,62,92
856,Female,27,63,50
857,Female,49,55,98
858,Female,55,139,27
859,Female,26,94,75
860,Female,56,38,22
861,Female,64,137,12
862,Female,44,142,33
863,Female,47,112,84
864,Female,58,89,85
865,Female,39,72,59
866,Female,39,144,13
867,Female,30,28,62
868,Female,63,91,43
869,Female,51,59,86
870,Male,28,103,95
871,Male,40,58,99
872,Male,37,107,62
873,Male,68,142,17
874,Male,67,89,59
875,Male,60,138,96
876,Male,37,114,31
877,Male,45,105,94
878,Male,45,35,17
879,Male,27,63,87
880,Male,44,76,85
881,Male,66,31,81
882,Male,38,84,89
883,Male,36,31,55
884,Male,26,91,63
885,Male,68,135,56
886,Male,42,137,83
887,Male,47,94,52
888,Male,68,130,100
889,Male,59,77,78
890,Male,49,143,61
891,Male,31,140,13
892,Male,68,76,15
893,Male,57,111,79
894,Male,65,111,64
895,Male,31,71,72
896,Male,39,51,26
897,Male,37,139,70
898,Male,46,49,12
899,Male,25,99,96
900,Male,33,120,25
901,Male,43,43,36
902,Male,62,103,82
903,Male,49,84,58
904,Male,44,124,70
905,Male,29,94,36
906,Male,63,140,82
907,Male,58,102,62
908,Male,53,34,36
909,Male,38,53,57
910,Male,55,59,90
911,Male,69,111,13
912,Male,27,127,16
913,Male,34,131,58
914,Male,64,31,71
915,Male,48,119,14
916,Male,46,103,25
917,Male,49,129,75
918,Male,65,73,39
919,Male,38,128,32
920,Male,56,59,59
921,Male,35,116,63
922,Male,33,83,75
923,Male,29,105,100
924,Male,60,127,50
925,Male,45,92,85
926,Male,61,95,91
927,Male,52,65,48
928,Male,28,35,76
929,Male,36,135,28
930,Male,41,106,26
931,Male,37,58,55
932,Male,26,69,47
933,Male,42,95,49
934,Male,64,53,32
935,Male,25,136,34
936,Male,33,70,37
937,Male,27,121,31
938,Male,26,30,97
939,Male,52,55,23
940,Male,59,43,50
941,Male,61,142,38
942,Male,59,55,53
943,Male,33,54,43
944,Male,55,61,55
945,Male,61,45,81
946,Male,34,25,36
947,Male,41,119,71
948,Male,60,79,92
949,Male,49,84,77
950,Male,53,98,18
951,Male,54,115,62
952,Male,66,80,57
953,Male,68,47,34
954,Male,49,127,38
955,Male,57,70,72
956,Male,27,55,83
957,Male,41,144,59
958,Male,52,133,22
959,Male,66,26,61
960,Male,49,131,16
961,Male,62,37,29
962,Male,42,96,71
963,Male,32,101,53
964,Male,61,66,38
965,Male,66,97,66
966,Female,42,52,72
967,Female,42,83,55
968,Female,68,123,64
969,Female,30,140,91
970,Female,37,107,58
971,Female,28,51,20
972,Female,63,103,79
973,Female,31,56,83
974,Female,62,113,47
975,Female,67,108,90
976,Female,39,68,79
977,Female,31,121,35
978,Female,45,132,39
979,Female,37,133,92
980,Female,28,145,45
981,Female,39,124,32
982,Female,40,142,49
983,Female,53,130,100
984,Female,42,49,61
985,Female,44,100,45
986,Female,34,52,25
987,Female,67,139,73
988,Female,64,63,67
989,Female,45,96,24
990,Female,48,131,11
991,Female,39,73,63
992,Female,36,60,74
993,Female,46,78,97
994,Female,63,136,83
995,Female,62,66,20
996,Female,66,68,37
997,Female,59,143,36
998,Female,38,43,38
999,Female,63,89,59
1000,Female,39,33,97
1001,Female,29,39,90
1002,Female,54,107,71
1003,Female,38,119,58
1004,Female,60,28,34
1005,Female,55,136,86
1006,Female,56,26,74
1007,Female,44,116,31
1008,Female,29,38,81
1009,Female,28,32,100
1010,Female,64,86,97
1011,Female,57,43,35
1012,Female,29,28,22
1013,Female,53,142,28
1014,Female,50,56,42
1015,Female,68,119,37
1016,Female,53,65,98
1017,Female,27,93,50
1018,Female,68,74,19
1019,Female,43,96,67
1020,Female,43,29,34
1021,Female,56,95,90
1022,Female,54,145,45
1023,Female,58,78,64
1024,Female,44,137,53
1025,Female,52,104,50
1026,Female,37,51,90
1027,Female,62,116,30
1028,Female,40,64,30
1029,Female,28,122,50
1030,Female,37,62,36
1031,Female,43,49,83
1032,Female,41,52,75
1033,Female,28,102,54
1034,Female,26,101,19
1035,Female,51,139,99
1036,Female,36,62,32
1037,Female,61,62,68
1038,Female,45,65,79
1039,Female,67,29,19
1040,Female,66,98,63
1041,Female,41,88,50
1042,Female,58,96,81
1043,Female,67,61,52
1044,Female,62,92,82
1045,Female,63,116,51
1046,Female,49,133,43
1047,Female,42,25,65
1048,Female,30,71,46
1049,Female,53,76,54
1050,Female,56,93,17
1051,Female,36,25,94
1052,Female,25,92,74
1053,Female,51,123,75
1054,Female,60,107,70
1055,Female,46,64,82
1056,Female,61,127,60
1057,Female,52,57,31
1058,Female,44,96,79
1059,Female,31,75,16
1060,Female,28,70,22
1061,Female,58,52,50
1062,Female,67,88,53
1063,Female,55,100,32
1064,Female,44,114,72
1065,Female,51,117,58
1066,Female,31,59,42
1067,Female,35,87,20
1068,Female,65,128,81
1069,Female,31,107,99
1070,Female,60,59,55
1071,Female,28,112,66
1072,Female,52,101,31
1073,Female,66,67,26
1074,Female,50,88,98
1075,Female,31,102,100
1076,Female,29,143,39
1077,Female,60,125,48
1078,Female,34,33,87
1079,Female,62,92,41
1080,Female,57,138,76
1081,Female,54,126,95
1082,Female,55,82,78
1083,Female,38,48,61
1084,Female,36,139,97
1085,Female,40,126,36
1086,Female,66,126,47
1087,Female,63,125,42
1088,Female,38,47,60
1089,Female,69,116,31
1090,Female,53,102,71
1091,Female,37,126,17
1092,Female,68,96,83
1093,Female,61,68,54
1094,Female,27,134,40
1095,Female,51,89,74
1096,Female,50,95,92
1097,Female,29,65,13
1098,Female,70,73,64
1099,Female,59,114,89
1100,Female,66,53,65
1101,Female,64,96,15
1102,Female,49,68,55
1103,Female,53,47,26
1104,Female,31,47,34
1105,Female,51,132,45
1106,Female,50,90,60
1107,Female,46,117,80
1108,Female,43,103,32
1109,Female,59,107,52
1110,Female,39,117,64
1111,Female,60,50,28
1112,Female,63,66,77
1113,Female,60,131,19
1114,Female,29,141,75
1115,Female,70,81,77
1116,Female,34,102,68
1117,Female,42,123,78
1118,Female,58,84,24
1119,Female,65,41,63
1120,Female,51,28,61
1121,Female,26,73,66
1122,Female,40,144,68
1123,Female,33,85,75
1124,Female,25,40,33
1125,Female,42,106,89
1126,Female,46,40,15
1127,Female,68,41,66
1128,Female,34,103,96
1129,Female,41,41,29
1130,Female,61,54,13
1131,Female,59,28,90
1132,Female,66,55,18
1133,Female,46,92,34
1134,Female,33,71,46
1135,Female,52,90,16
1136,Female,62,35,73
1137,Female,68,68,35
1138,Female,51,138,72
1139,Female,51,60,31
1140,Female,69,26,31
1141,Female,37,58,75
1142,Female,30,106,13
1143,Female,44,112,37
1144,Female,49,118,98
1145,Female,41,49,62
1146,Female,26,92,74
1147,Female,27,62,40
1148,Female,62,141,91
1149,Female,43,61,85
1150,Female,41,40,42
1151,Female,64,61,82
1152,Female,69,145,30
1153,Female,69,59,20
1154,Female,31,83,27
1155,Female,39,121,90
1156,Female,29,26,19
1157,Male,52,123,16
1158,Female,69,57,92
1159,Male,53,140,11
1160,Female,61,112,16
1161,Male,66,120,56
1162,Female,53,145,23
1163,Female,28,114,24
1164,Male,46,37,100
1165,Male,68,38,39
1166,Male,69,28,39
1167,Male,35,114,97
1168,Male,62,114,17
1169,Male,49,33,47
1170,Male,30,34,38
1171,Male,57,126,94
1172,Female,63,112,14
1173,Female,41,67,76
1174,Female,52,138,85
1175,Female,65,97,19
1176,Female,39,116,82
1177,Female,46,45,47
1178,Female,50,70,69
1179,Female,57,74,46
1180,Female,68,144,62
1181,Female,55,55,82
1182,Female,52,72,98
1183,Female,40,110,45
1184,Female,54,89,55
1185,Female,48,45,15
1186,Female,36,137,84
1187,Female,69,71,71
1188,Male,26,54,82
1189,Male,40,50,92
1190,Male,70,101,24
1191,Male,26,75,15
1192,Male,45,38,63
1193,Male,63,123,20
1194,Male,44,47,85
1195,Male,61,65,63
1196,Male,34,95,56
1197,Male,38,76,71
1198,Male,35,89,23
1199,Male,35,72,47
1200,Female,64,109,72
1201,Male,67,87,25
1202,Male,45,87,95
1203,Male,37,129,39
1204,Male,61,127,25
1205,Male,45,81,59
1206,Male,40,87,65
1207,Male,41,30,37
1208,Male,44,101,91
1209,Male,62,43,68
1210,Male,69,82,14
1211,Male,60,121,95
1212,Male,38,67,57
1213,Male,69,72,67
1214,Male,39,44,10
1215,Male,47,25,62
1216,Male,54,123,96
1217,Male,36,83,58
1218,Male,68,25,16
1219,Male,35,78,22
1220,Male,69,131,70
1221,Male,47,128,64
1222,Male,44,144,60
1223,Male,68,28,75
1224,Male,41,133,94
1225,Male,67,59,55
1226,Male,57,103,64
1227,Male,54,115,18
1228,Male,52,120,43
1229,Male,44,39,90
1230,Male,50,25,80
1231,Male,58,84,34
1232,Male,58,44,95
1233,Male,39,35,85
1234,Male,28,67,22
1235,Male,46,53,75
1236,Male,63,43,58
1237,Male,37,50,57
1238,Male,63,120,86
1239,Male,36,76,53
1240,Male,62,92,52
1241,Male,44,112,41
1242,Male,63,139,74
1243,Male,37,66,75
1244,Male,37,76,35
1245,Male,28,29,47
1246,Male,65,135,36
1247,Male,37,90,58
1248,Male,51,110,37
1249,Male,55,59,82
1250,Male,45,26,78
1251,Male,34,89,82
1252,Male,70,52,73
1253,Male,42,107,28
1254,Male,32,77,37
1255,Male,66,142,95
1256,Male,28,57,31
1257,Male,32,66,59
1258,Male,58,129,54
1259,Male,45,36,43
1260,Male,58,128,52
1261,Male,51,77,40
1262,Male,64,139,26
1263,Male,26,120,93
1264,Male,64,84,99
1265,Female,61,140,100
1266,Female,43,106,27
1267,Female,63,46,92
1268,Female,49,45,20
1269,Female,56,113,23
1270,Female,60,36,71
1271,Female,47,31,87
1272,Female,55,48,58
1273,Female,27,39,61
1274,Female,39,108,24
1275,Female,35,110,91
1276,Female,58,124,18
1277,Female,49,127,10
1278,Female,28,121,92
1279,Female,45,143,52
1280,Female,32,105,22
1281,Female,52,139,43
1282,Female,46,49,63
1283,Female,41,46,54
1284,Male,68,48,61
1285,Male,66,87,72
1286,Male,37,91,71
1287,Male,41,128,45
1288,Male,51,141,59
1289,Male,31,43,75
1290,Male,70,89,73
1291,Male,35,50,40
1292,Male,58,104,91
1293,Male,63,30,18
1294,Male,27,48,56
1295,Male,38,51,100
1296,Male,38,121,75
1297,Male,58,72,38
1298,Male,25,135,87
1299,Male,33,130,11
1300,Male,36,119,93
1301,Male,43,63,88
1302,Male,70,138,52
1303,Male,61,59,24
1304,Male,33,124,91
1305,Male,74,23,48
1306,Male,30,106,29
1307,Male,39,89,47
1308,Male,67,45,28
1309,Male,47,18,57
1310,Male,61,135,82
1311,Male,74,42,78
1312,Male,52,17,67
1313,Male,55,21,38
1314,Male,30,115,30
1315,Male,56,25,70
1316,Male,61,30,41
1317,Male,33,19,45
1318,Male,56,104,80
1319,Male,25,68,74
1320,Male,49,44,78
1321,Male,44,48,16
1322,Male,43,76,39
1323,Male,33,40,57
1324,Male,56,60,29
1325,Male,78,115,20
1326,Male,49,19,18
1327,Male,66,22,71
1328,Male,32,15,56
1329,Male,47,115,32
1330,Male,65,66,40
1331,Male,43,18,16
1332,Male,33,62,84
1333,Male,40,72,64
1334,Male,31,99,56
1335,Male,65,46,45
1336,Male,51,110,91
1337,Male,46,139,93
1338,Male,68,64,56
1339,Male,64,113,36
1340,Male,57,25,31
1341,Male,65,103,35
1342,Male,40,81,24
1343,Male,38,46,30
1344,Male,57,127,40
1345,Male,63,112,49
1346,Male,71,38,91
1347,Male,31,95,44
1348,Male,35,67,72
1349,Male,71,87,32
1350,Male,39,90,79
1351,Male,25,31,40
1352,Male,46,50,77
1353,Male,45,24,47
1354,Male,74,138,56
1355,Male,45,54,44
1356,Male,27,114,83
1357,Male,42,31,28
1358,Male,42,100,45
1359,Male,66,103,49
1360,Male,42,94,88
1361,Male,25,97,80
1362,Male,37,89,20
1363,Male,75,132,61
1364,Male,78,99,91
1365,Male,60,86,75
1366,Male,56,40,24
1367,Male,49,56,52
1368,Male,77,109,19
1369,Male,34,70,20
1370,Male,63,52,57
1371,Male,35,34,27
1372,Male,51,62,76
1373,Male,47,67,38
1374,Male,26,45,92
1375,Male,41,75,64
1376,Male,60,72,63
1377,Male,45,39,53
1378,Male,35,51,88
1379,Male,41,49,20
1380,Male,68,73,46
1381,Male,71,75,26
1382,Male,29,130,45
1383,Male,39,18,20
1384,Male,59,110,63
1385,Male,49,50,80
1386,Male,73,81,17
1387,Male,50,15,85
1388,Male,64,38,86
1389,Male,62,19,53
1390,Male,40,80,62
1391,Male,49,26,59
1392,Male,33,101,37
1393,Male,42,47,62
1394,Male,71,49,35
1395,Male,54,79,79
1396,Male,34,108,50
1397,Male,71,98,60
1398,Male,35,33,65
1399,Male,51,117,66
1400,Male,65,53,63
1401,Male,53,25,58
1402,Male,34,54,93
1403,Male,73,74,90
1404,Male,69,84,22
1405,Male,60,100,88
1406,Male,78,27,67
1407,Male,44,60,31
1408,Male,26,122,47
1409,Male,57,60,25
1410,Male,38,107,15
1411,Male,30,114,86
1412,Male,52,30,48
1413,Male,45,90,32
1414,Male,56,59,72
1415,Male,64,91,72
1416,Male,58,69,72
1417,Male,73,101,52
1418,Male,67,29,63
1419,Male,55,101,67
1420,Male,56,78,49
1421,Male,38,51,44
1422,Male,40,99,16
1423,Male,51,85,59
1424,Male,71,36,70
1425,Male,72,78,49
1426,Male,49,100,44
1427,Male,67,19,58
1428,Male,69,132,32
1429,Male,57,88,17
1430,Male,58,52,58
1431,Male,50,24,58
1432,Male,60,76,56
1433,Male,51,119,43
1434,Male,72,102,92
1435,Male,57,33,42
1436,Male,55,34,85
1437,Male,26,27,77
1438,Male,64,139,85
1439,Male,47,107,92
1440,Male,33,50,26
1441,Male,76,75,49
1442,Male,65,126,22
1443,Male,61,127,21
1444,Male,50,69,41
1445,Male,40,86,34
1446,Male,46,33,72
1447,Male,28,28,45
1448,Male,32,22,95
1449,Male,35,70,32
1450,Male,75,109,47
1451,Male,60,137,87
1452,Male,27,117,25
1453,Male,30,66,54
1454,Male,54,140,57
1455,Male,29,63,85
1456,Male,76,85,47
1457,Male,71,114,75
1458,Male,66,87,26
1459,Male,45,42,39
1460,Male,61,96,41
1461,Male,66,110,57
1462,Male,57,41,56
1463,Male,55,102,69
1464,Male,46,80,90
1465,Male,75,16,50
1466,Male,74,24,90
1467,Male,52,26,50
1468,Male,28,26,40
1469,Male,34,63,19
1470,Male,75,109,75
1471,Male,25,88,82
1472,Male,31,92,33
1473,Male,34,48,40
1474,Male,39,132,85
1475,Male,60,135,62
1476,Male,26,15,27
1477,Male,35,130,56
1478,Male,67,29,81
1479,Male,64,70,77
1480,Male,65,78,31
1481,Male,60,85,67
1482,Male,31,67,16
1483,Male,36,132,64
1484,Male,37,104,75
1485,Male,46,84,93
1486,Male,39,93,29
1487,Female,31,58,45
1488,Female,26,83,48
1489,Male,60,120,51
1490,Male,52,65,32
1491,Female,44,46,77
1492,Male,57,73,39
1493,Female,33,95,46
1494,Female,32,25,75
1495,Female,72,62,33
1496,Female,34,33,16
1497,Female,32,120,43
1498,Female,78,137,42
1499,Female,50,47,35
1500,Female,33,16,80
1501,Female,35,122,38
1502,Female,44,42,15
1503,Female,25,29,94
1504,Female,60,73,44
1505,Female,51,82,80
1506,Female,74,77,93
1507,Female,28,67,52
1508,Female,60,117,65
1509,Female,71,87,42
1510,Female,33,32,64
1511,Female,77,71,29
1512,Female,45,95,51
1513,Male,63,136,57
1514,Male,52,120,72
1515,Male,37,118,39
1516,Male,34,20,21
1517,Male,58,95,26
1518,Male,28,62,31
1519,Male,52,112,49
1520,Male,27,140,41
1521,Male,73,75,42
1522,Male,26,68,68
1523,Male,26,45,70
1524,Male,67,114,28
1525,Male,44,17,25
1526,Male,77,48,40
1527,Male,62,26,53
1528,Male,57,132,50
1529,Male,70,36,17
1530,Male,34,58,76
1531,Female,64,71,80
1532,Female,54,94,62
1533,Female,51,131,35
1534,Female,44,88,27
1535,Female,58,78,42
1536,Female,38,26,25
1537,Female,78,49,32
1538,Female,34,138,83
1539,Female,54,72,53
1540,Female,66,129,85
1541,Female,68,106,91
1542,Female,45,99,30
1543,Female,73,116,90
1544,Female,48,101,70
1545,Female,47,104,40
1546,Female,34,68,50
1547,Female,78,54,29
1548,Female,73,125,38
1549,Female,42,41,40
1550,Female,36,109,30
1551,Female,50,32,62
1552,Female,53,21,33
1553,Female,70,81,27
1554,Female,49,22,74
1555,Female,31,19,15
1556,Female,62,137,37
1557,Female,45,69,76
1558,Female,76,104,31
1559,Female,44,107,27
1560,Female,71,21,66
1561,Female,58,122,91
1562,Female,25,51,42
1563,Female,58,125,71
1564,Female,66,24,28
1565,Female,43,55,40
1566,Female,59,99,80
1567,Female,52,45,56
1568,Female,48,102,85
1569,Female,73,128,51
1570,Female,63,103,68
1571,Female,46,20,85
1572,Female,76,119,22
1573,Female,69,104,70
1574,Male,50,122,65
1575,Female,73,77,42
1576,Male,68,114,23
1577,Female,48,108,55
1578,Male,58,100,83
1579,Female,32,124,41
1580,Female,65,114,29
1581,Female,44,48,28
1582,Female,61,124,55
1583,Female,71,118,66
1584,Female,75,21,45
1585,Female,78,76,55
1586,Female,66,15,61
1587,Female,26,100,36
1588,Female,34,122,85
1589,Female,75,130,39
1590,Female,42,138,22
1591,Female,25,80,26
1592,Female,58,72,42
1593,Male,54,103,89
1594,Male,25,49,16
1595,Male,55,19,17
1596,Male,25,140,28
1597,Male,32,106,40
1598,Male,26,58,38
1599,Male,73,40,23
1600,Male,72,33,50
1601,Male,78,71,42
1602,Male,53,20,69
1603,male,150,350,99
